tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
81500,note_on,,,,,2,0,1,,,,,0,,,62,41
81507,note_on,,,,,7,0,1,,,,,0,,,71,0
81508,note_on,,,,,1,0,1,,,,,0,,,66,0
81509,note_on,,,,,1,0,1,,,,,0,,,62,0
81513,note_on,,,,,4,0,1,,,,,0,,,83,0
81514,note_on,,,,,1,0,1,,,,,0,,,78,0
81550,note_on,,,,,36,0,1,,,,,0,,,79,68
81553,note_on,,,,,3,0,1,,,,,0,,,71,45
81555,note_on,,,,,2,0,1,,,,,0,,,74,43
81557,note_on,,,,,2,0,1,,,,,0,,,67,33
81557,note_on,,,,,0,0,1,,,,,0,,,59,36
81559,control_change,,,,,2,0,1,,,,,0,64,104,,
81559,note_on,,,,,0,0,1,,,,,0,,,62,26
81563,control_change,,,,,4,0,1,,,,,0,64,40,,
81567,control_change,,,,,4,0,1,,,,,0,64,0,,
81597,note_on,,,,,30,0,1,,,,,0,,,67,0
81599,control_change,,,,,2,0,1,,,,,0,64,127,,
81600,note_on,,,,,1,0,1,,,,,0,,,62,0
81606,note_on,,,,,6,0,1,,,,,0,,,59,0
81693,note_on,,,,,87,0,1,,,,,0,,,33,33
81742,note_on,,,,,49,0,1,,,,,0,,,45,30
81743,note_on,,,,,1,0,1,,,,,0,,,33,0
81746,note_on,,,,,3,0,1,,,,,0,,,71,0
81747,note_on,,,,,1,0,1,,,,,0,,,74,0
81763,note_on,,,,,16,0,1,,,,,0,,,45,0
81774,note_on,,,,,11,0,1,,,,,0,,,79,0
81913,note_on,,,,,139,0,1,,,,,0,,,83,74
81915,note_on,,,,,2,0,1,,,,,0,,,78,46
81918,note_on,,,,,3,0,1,,,,,0,,,62,42
81919,note_on,,,,,1,0,1,,,,,0,,,71,38
81919,note_on,,,,,0,0,1,,,,,0,,,66,33
81922,note_on,,,,,3,0,1,,,,,0,,,74,30
81943,note_on,,,,,21,0,1,,,,,0,,,74,0
81943,note_on,,,,,0,0,1,,,,,0,,,71,0
81945,note_on,,,,,2,0,1,,,,,0,,,62,0
81946,note_on,,,,,1,0,1,,,,,0,,,66,0
81947,note_on,,,,,1,0,1,,,,,0,,,83,0
81948,note_on,,,,,1,0,1,,,,,0,,,78,0
82048,note_on,,,,,0,0,1,,,,,0,,,74,40
82048,note_on,,,,,0,0,1,,,,,0,,,71,40
82048,note_on,,,,,0,0,1,,,,,0,,,67,49
82048,note_on,,,,,100,0,1,,,,,0,,,79,68
82056,note_on,,,,,8,0,1,,,,,0,,,59,33
82058,note_on,,,,,2,0,1,,,,,0,,,67,0
82059,note_on,,,,,1,0,1,,,,,0,,,62,22
82065,note_on,,,,,6,0,1,,,,,0,,,62,0
82066,note_on,,,,,1,0,1,,,,,0,,,59,0
82068,note_on,,,,,0,0,1,,,,,0,,,74,0
82068,note_on,,,,,2,0,1,,,,,0,,,79,0
82068,note_on,,,,,0,0,1,,,,,0,,,71,0
82106,note_on,,,,,38,0,1,,,,,0,,,76,61
82107,note_on,,,,,1,0,1,,,,,0,,,67,49
82108,note_on,,,,,1,0,1,,,,,0,,,71,44
82111,note_on,,,,,3,0,1,,,,,0,,,59,22
82111,note_on,,,,,0,0,1,,,,,0,,,64,24
82115,note_on,,,,,4,0,1,,,,,0,,,55,33
82123,control_change,,,,,8,0,1,,,,,0,64,104,,
82127,control_change,,,,,4,0,1,,,,,0,64,40,,
82132,control_change,,,,,5,0,1,,,,,0,64,0,,
82156,note_on,,,,,24,0,1,,,,,0,,,64,0
82160,note_on,,,,,4,0,1,,,,,0,,,59,0
82160,control_change,,,,,0,0,1,,,,,0,64,88,,
82164,control_change,,,,,4,0,1,,,,,0,64,127,,
82168,note_on,,,,,4,0,1,,,,,0,,,55,0
82259,note_on,,,,,91,0,1,,,,,0,,,33,38
82303,note_on,,,,,44,0,1,,,,,0,,,33,0
82306,note_on,,,,,3,0,1,,,,,0,,,45,36
82317,note_on,,,,,11,0,1,,,,,0,,,76,0
82322,note_on,,,,,0,0,1,,,,,0,,,71,0
82322,note_on,,,,,5,0,1,,,,,0,,,67,0
82330,note_on,,,,,8,0,1,,,,,0,,,45,0
82470,note_on,,,,,140,0,1,,,,,0,,,76,70
82473,control_change,,,,,3,0,1,,,,,0,64,104,,
82475,note_on,,,,,0,0,1,,,,,0,,,67,33
82475,note_on,,,,,2,0,1,,,,,0,,,71,47
82477,control_change,,,,,2,0,1,,,,,0,64,24,,
82482,note_on,,,,,5,0,1,,,,,0,,,55,45
82482,control_change,,,,,0,0,1,,,,,0,64,0,,
82482,note_on,,,,,0,0,1,,,,,0,,,64,37
82483,note_on,,,,,1,0,1,,,,,0,,,59,17
82508,note_on,,,,,0,0,1,,,,,0,,,71,0
82508,note_on,,,,,25,0,1,,,,,0,,,59,0
82510,control_change,,,,,2,0,1,,,,,0,64,72,,
82512,note_on,,,,,2,0,1,,,,,0,,,76,0
82514,note_on,,,,,2,0,1,,,,,0,,,64,0
82514,control_change,,,,,0,0,1,,,,,0,64,127,,
82520,note_on,,,,,6,0,1,,,,,0,,,67,0
82520,note_on,,,,,0,0,1,,,,,0,,,55,0
82597,note_on,,,,,77,0,1,,,,,0,,,74,66
82599,note_on,,,,,2,0,1,,,,,0,,,62,40
82605,note_on,,,,,6,0,1,,,,,0,,,57,30
82605,note_on,,,,,0,0,1,,,,,0,,,66,30
82606,note_on,,,,,1,0,1,,,,,0,,,54,37
82607,note_on,,,,,1,0,1,,,,,0,,,69,29
82611,note_on,,,,,4,0,1,,,,,0,,,62,0
82617,note_on,,,,,6,0,1,,,,,0,,,57,0
82618,note_on,,,,,1,0,1,,,,,0,,,74,0
82620,note_on,,,,,2,0,1,,,,,0,,,69,0
82622,note_on,,,,,2,0,1,,,,,0,,,54,0
82628,note_on,,,,,6,0,1,,,,,0,,,66,0
82644,control_change,,,,,16,0,1,,,,,0,64,104,,
82646,note_on,,,,,2,0,1,,,,,0,,,73,71
82648,control_change,,,,,2,0,1,,,,,0,64,40,,
82652,control_change,,,,,4,0,1,,,,,0,64,0,,
82653,note_on,,,,,0,0,1,,,,,0,,,64,45
82653,note_on,,,,,1,0,1,,,,,0,,,67,47
82657,note_on,,,,,4,0,1,,,,,0,,,61,34
82659,note_on,,,,,2,0,1,,,,,0,,,52,47
82663,note_on,,,,,4,0,1,,,,,0,,,55,30
82680,note_on,,,,,17,0,1,,,,,0,,,64,0
82684,control_change,,,,,4,0,1,,,,,0,64,72,,
82688,control_change,,,,,4,0,1,,,,,0,64,127,,
82692,note_on,,,,,4,0,1,,,,,0,,,67,0
82694,note_on,,,,,2,0,1,,,,,0,,,73,0
82701,note_on,,,,,7,0,1,,,,,0,,,61,0
82703,note_on,,,,,2,0,1,,,,,0,,,55,0
82717,note_on,,,,,14,0,1,,,,,0,,,52,0
82750,note_on,,,,,33,0,1,,,,,0,,,74,82
82756,note_on,,,,,6,0,1,,,,,0,,,69,43
82757,note_on,,,,,1,0,1,,,,,0,,,66,39
82760,note_on,,,,,3,0,1,,,,,0,,,62,42
82761,note_on,,,,,1,0,1,,,,,0,,,54,42
82766,note_on,,,,,5,0,1,,,,,0,,,57,35
82773,control_change,,,,,7,0,1,,,,,0,64,40,,
82777,control_change,,,,,4,0,1,,,,,0,64,0,,
82786,note_on,,,,,9,0,1,,,,,0,,,62,0
82787,note_on,,,,,1,0,1,,,,,0,,,57,0
82789,note_on,,,,,2,0,1,,,,,0,,,54,0
82796,note_on,,,,,7,0,1,,,,,0,,,66,0
82797,note_on,,,,,1,0,1,,,,,0,,,69,0
82800,control_change,,,,,3,0,1,,,,,0,64,104,,
82804,control_change,,,,,4,0,1,,,,,0,64,127,,
82808,note_on,,,,,4,0,1,,,,,0,,,74,0
82896,note_on,,,,,88,0,1,,,,,0,,,78,77
82900,note_on,,,,,4,0,1,,,,,0,,,73,54
82900,note_on,,,,,0,0,1,,,,,0,,,66,43
82904,note_on,,,,,4,0,1,,,,,0,,,54,40
82905,note_on,,,,,1,0,1,,,,,0,,,46,37
82907,note_on,,,,,2,0,1,,,,,0,,,61,34
82942,control_change,,,,,35,0,1,,,,,0,64,88,,
82946,control_change,,,,,4,0,1,,,,,0,64,24,,
82949,control_change,,,,,3,0,1,,,,,0,64,0,,
82998,control_change,,,,,49,0,1,,,,,0,64,40,,
83002,control_change,,,,,4,0,1,,,,,0,64,127,,
83043,note_on,,,,,41,0,1,,,,,0,,,46,0
83045,note_on,,,,,2,0,1,,,,,0,,,61,0
83048,note_on,,,,,3,0,1,,,,,0,,,54,0
83238,note_on,,,,,190,0,1,,,,,0,,,66,0
83241,note_on,,,,,3,0,1,,,,,0,,,73,0
83304,note_on,,,,,0,0,1,,,,,0,,,46,32
83304,note_on,,,,,63,0,1,,,,,0,,,73,46
83306,note_on,,,,,2,0,1,,,,,0,,,54,37
83307,note_on,,,,,1,0,1,,,,,0,,,61,25
83308,note_on,,,,,1,0,1,,,,,0,,,66,26
83317,control_change,,,,,9,0,1,,,,,0,64,72,,
83321,control_change,,,,,4,0,1,,,,,0,64,40,,
83333,control_change,,,,,12,0,1,,,,,0,64,127,,
83343,note_on,,,,,10,0,1,,,,,0,,,54,0
83344,note_on,,,,,1,0,1,,,,,0,,,61,0
83345,note_on,,,,,1,0,1,,,,,0,,,46,0
83356,note_on,,,,,11,0,1,,,,,0,,,73,0
83362,note_on,,,,,6,0,1,,,,,0,,,66,0
83398,note_on,,,,,36,0,1,,,,,0,,,73,55
83400,note_on,,,,,2,0,1,,,,,0,,,66,31
83401,note_on,,,,,1,0,1,,,,,0,,,46,39
83402,note_on,,,,,1,0,1,,,,,0,,,61,29
83405,note_on,,,,,3,0,1,,,,,0,,,54,28
83422,note_on,,,,,17,0,1,,,,,0,,,61,0
83426,note_on,,,,,4,0,1,,,,,0,,,46,0
83428,note_on,,,,,2,0,1,,,,,0,,,66,0
83428,note_on,,,,,0,0,1,,,,,0,,,78,0
83434,note_on,,,,,0,0,1,,,,,0,,,54,0
83434,note_on,,,,,6,0,1,,,,,0,,,73,0
83474,control_change,,,,,40,0,1,,,,,0,64,88,,
83474,note_on,,,,,0,0,1,,,,,0,,,47,36
83477,note_on,,,,,3,0,1,,,,,0,,,54,46
83478,control_change,,,,,1,0,1,,,,,0,64,24,,
83482,control_change,,,,,4,0,1,,,,,0,64,0,,
83483,note_on,,,,,0,0,1,,,,,0,,,78,70
83483,note_on,,,,,1,0,1,,,,,0,,,47,0
83486,control_change,,,,,3,0,1,,,,,0,64,24,,
83488,note_on,,,,,2,0,1,,,,,0,,,66,39
83490,note_on,,,,,2,0,1,,,,,0,,,74,54
83490,control_change,,,,,0,0,1,,,,,0,64,88,,
83494,control_change,,,,,4,0,1,,,,,0,64,127,,
83500,note_on,,,,,6,0,1,,,,,0,,,62,38
83512,note_on,,,,,12,0,1,,,,,0,,,62,0
83513,note_on,,,,,1,0,1,,,,,0,,,54,0
83515,note_on,,,,,2,0,1,,,,,0,,,74,0
83517,note_on,,,,,2,0,1,,,,,0,,,66,0
83535,note_on,,,,,18,0,1,,,,,0,,,78,0
83544,note_on,,,,,9,0,1,,,,,0,,,47,48
83552,note_on,,,,,8,0,1,,,,,0,,,47,0
83559,note_on,,,,,7,0,1,,,,,0,,,54,23
83562,note_on,,,,,3,0,1,,,,,0,,,78,62
83567,note_on,,,,,5,0,1,,,,,0,,,66,39
83569,note_on,,,,,2,0,1,,,,,0,,,74,60
83573,note_on,,,,,4,0,1,,,,,0,,,62,34
83589,note_on,,,,,16,0,1,,,,,0,,,54,0
83591,note_on,,,,,2,0,1,,,,,0,,,62,0
83596,note_on,,,,,5,0,1,,,,,0,,,74,0
83604,note_on,,,,,8,0,1,,,,,0,,,66,0
83645,note_on,,,,,41,0,1,,,,,0,,,70,65
83646,note_on,,,,,1,0,1,,,,,0,,,66,40
83652,note_on,,,,,6,0,1,,,,,0,,,49,45
83653,note_on,,,,,1,0,1,,,,,0,,,58,33
83654,note_on,,,,,1,0,1,,,,,0,,,54,37
83660,control_change,,,,,6,0,1,,,,,0,64,40,,
83664,control_change,,,,,4,0,1,,,,,0,64,0,,
83676,control_change,,,,,12,0,1,,,,,0,64,40,,
83679,control_change,,,,,3,0,1,,,,,0,64,104,,
83681,note_on,,,,,2,0,1,,,,,0,,,58,0
83681,note_on,,,,,0,0,1,,,,,0,,,49,0
83684,control_change,,,,,3,0,1,,,,,0,64,127,,
83685,note_on,,,,,1,0,1,,,,,0,,,70,0
83688,note_on,,,,,3,0,1,,,,,0,,,54,0
83692,note_on,,,,,4,0,1,,,,,0,,,66,0
83722,note_on,,,,,30,0,1,,,,,0,,,70,67
83724,note_on,,,,,2,0,1,,,,,0,,,49,43
83726,note_on,,,,,2,0,1,,,,,0,,,58,42
83726,note_on,,,,,0,0,1,,,,,0,,,66,35
83728,note_on,,,,,2,0,1,,,,,0,,,54,43
83741,note_on,,,,,13,0,1,,,,,0,,,78,0
83751,note_on,,,,,10,0,1,,,,,0,,,66,0
83754,note_on,,,,,3,0,1,,,,,0,,,54,0
83756,note_on,,,,,2,0,1,,,,,0,,,49,0
83756,note_on,,,,,0,0,1,,,,,0,,,70,0
83758,note_on,,,,,2,0,1,,,,,0,,,58,0
83801,note_on,,,,,43,0,1,,,,,0,,,78,79
83805,note_on,,,,,4,0,1,,,,,0,,,66,46
83807,note_on,,,,,0,0,1,,,,,0,,,59,46
83807,note_on,,,,,2,0,1,,,,,0,,,71,62
83809,note_on,,,,,2,0,1,,,,,0,,,50,50
83810,note_on,,,,,1,0,1,,,,,0,,,54,43
83813,control_change,,,,,3,0,1,,,,,0,64,40,,
83817,control_change,,,,,4,0,1,,,,,0,64,0,,
83834,control_change,,,,,0,0,1,,,,,0,64,88,,
83834,note_on,,,,,17,0,1,,,,,0,,,71,0
83836,note_on,,,,,2,0,1,,,,,0,,,54,0
83838,note_on,,,,,2,0,1,,,,,0,,,59,0
83838,control_change,,,,,0,0,1,,,,,0,64,127,,
83840,note_on,,,,,0,0,1,,,,,0,,,66,0
83840,note_on,,,,,2,0,1,,,,,0,,,50,0
83842,note_on,,,,,2,0,1,,,,,0,,,78,0
83880,note_on,,,,,0,0,1,,,,,0,,,66,61
83880,note_on,,,,,38,0,1,,,,,0,,,78,84
83885,note_on,,,,,5,0,1,,,,,0,,,71,62
83886,note_on,,,,,1,0,1,,,,,0,,,59,49
83887,note_on,,,,,1,0,1,,,,,0,,,50,54
83887,note_on,,,,,0,0,1,,,,,0,,,54,46
83892,note_on,,,,,5,0,1,,,,,0,,,71,0
83896,note_on,,,,,4,0,1,,,,,0,,,66,0
83898,note_on,,,,,2,0,1,,,,,0,,,50,0
83904,note_on,,,,,6,0,1,,,,,0,,,78,0
83904,note_on,,,,,0,0,1,,,,,0,,,59,0
83905,note_on,,,,,1,0,1,,,,,0,,,54,0
83969,note_on,,,,,64,0,1,,,,,0,,,83,82
83972,note_on,,,,,3,0,1,,,,,0,,,78,62
83972,note_on,,,,,0,0,1,,,,,0,,,71,64
83979,control_change,,,,,7,0,1,,,,,0,64,56,,
83980,note_on,,,,,1,0,1,,,,,0,,,59,53
83980,note_on,,,,,0,0,1,,,,,0,,,51,60
83983,control_change,,,,,3,0,1,,,,,0,64,0,,
84003,note_on,,,,,20,0,1,,,,,0,,,51,0
84003,control_change,,,,,0,0,1,,,,,0,64,40,,
84007,control_change,,,,,4,0,1,,,,,0,64,127,,
84008,note_on,,,,,1,0,1,,,,,0,,,71,0
84010,note_on,,,,,2,0,1,,,,,0,,,78,0
84012,note_on,,,,,2,0,1,,,,,0,,,59,0
84025,note_on,,,,,13,0,1,,,,,0,,,83,0
84056,note_on,,,,,31,0,1,,,,,0,,,83,87
84058,note_on,,,,,2,0,1,,,,,0,,,78,71
84060,note_on,,,,,0,0,1,,,,,0,,,66,46
84060,note_on,,,,,2,0,1,,,,,0,,,71,57
84063,note_on,,,,,3,0,1,,,,,0,,,59,50
84064,note_on,,,,,1,0,1,,,,,0,,,51,40
84081,note_on,,,,,17,0,1,,,,,0,,,51,0
84086,note_on,,,,,5,0,1,,,,,0,,,71,0
84089,note_on,,,,,3,0,1,,,,,0,,,59,0
84097,note_on,,,,,8,0,1,,,,,0,,,78,0
84099,note_on,,,,,2,0,1,,,,,0,,,66,0
84119,note_on,,,,,20,0,1,,,,,0,,,52,54
84128,control_change,,,,,9,0,1,,,,,0,64,72,,
84129,note_on,,,,,1,0,1,,,,,0,,,59,36
84132,control_change,,,,,0,0,1,,,,,0,64,24,,
84132,note_on,,,,,3,0,1,,,,,0,,,52,0
84136,control_change,,,,,0,0,1,,,,,0,64,0,,
84136,note_on,,,,,4,0,1,,,,,0,,,79,74
84139,note_on,,,,,3,0,1,,,,,0,,,71,55
84140,control_change,,,,,1,0,1,,,,,0,64,24,,
84144,control_change,,,,,4,0,1,,,,,0,64,88,,
84148,note_on,,,,,4,0,1,,,,,0,,,67,53
84148,control_change,,,,,0,0,1,,,,,0,64,127,,
84158,note_on,,,,,10,0,1,,,,,0,,,59,0
84160,note_on,,,,,2,0,1,,,,,0,,,67,0
84176,note_on,,,,,16,0,1,,,,,0,,,71,0
84176,note_on,,,,,0,0,1,,,,,0,,,79,0
84188,note_on,,,,,12,0,1,,,,,0,,,52,61
84200,note_on,,,,,12,0,1,,,,,0,,,59,25
84203,note_on,,,,,3,0,1,,,,,0,,,52,0
84210,note_on,,,,,7,0,1,,,,,0,,,79,81
84215,note_on,,,,,5,0,1,,,,,0,,,83,0
84216,note_on,,,,,1,0,1,,,,,0,,,71,56
84218,note_on,,,,,2,0,1,,,,,0,,,67,43
84219,note_on,,,,,1,0,1,,,,,0,,,59,0
84229,note_on,,,,,10,0,1,,,,,0,,,67,0
84233,note_on,,,,,4,0,1,,,,,0,,,71,0
84242,note_on,,,,,9,0,1,,,,,0,,,79,0
84285,control_change,,,,,0,0,1,,,,,0,64,88,,
84285,note_on,,,,,43,0,1,,,,,0,,,83,90
84287,note_on,,,,,2,0,1,,,,,0,,,75,67
84288,note_on,,,,,1,0,1,,,,,0,,,71,59
84290,control_change,,,,,2,0,1,,,,,0,64,0,,
84292,note_on,,,,,0,0,1,,,,,0,,,63,40
84292,note_on,,,,,2,0,1,,,,,0,,,54,53
84294,note_on,,,,,2,0,1,,,,,0,,,59,53
84310,control_change,,,,,16,0,1,,,,,0,64,56,,
84312,note_on,,,,,2,0,1,,,,,0,,,54,0
84314,control_change,,,,,2,0,1,,,,,0,64,127,,
84315,note_on,,,,,1,0,1,,,,,0,,,71,0
84317,note_on,,,,,2,0,1,,,,,0,,,59,0
84323,note_on,,,,,6,0,1,,,,,0,,,75,0
84323,note_on,,,,,0,0,1,,,,,0,,,63,0
84335,note_on,,,,,12,0,1,,,,,0,,,83,0
84364,note_on,,,,,29,0,1,,,,,0,,,83,86
84366,note_on,,,,,0,0,1,,,,,0,,,54,51
84366,note_on,,,,,2,0,1,,,,,0,,,75,69
84367,note_on,,,,,1,0,1,,,,,0,,,63,47
84369,note_on,,,,,2,0,1,,,,,0,,,71,60
84372,note_on,,,,,3,0,1,,,,,0,,,59,45
84388,note_on,,,,,16,0,1,,,,,0,,,54,0
84395,note_on,,,,,7,0,1,,,,,0,,,75,0
84406,note_on,,,,,11,0,1,,,,,0,,,59,0
84412,note_on,,,,,6,0,1,,,,,0,,,63,0
84420,note_on,,,,,8,0,1,,,,,0,,,71,0
84442,note_on,,,,,22,0,1,,,,,0,,,76,79
84445,note_on,,,,,3,0,1,,,,,0,,,59,37
84451,note_on,,,,,6,0,1,,,,,0,,,71,26
84452,note_on,,,,,1,0,1,,,,,0,,,64,45
84453,note_on,,,,,1,0,1,,,,,0,,,55,49
84455,control_change,,,,,2,0,1,,,,,0,64,56,,
84459,control_change,,,,,4,0,1,,,,,0,64,0,,
84474,control_change,,,,,15,0,1,,,,,0,64,72,,
84479,control_change,,,,,5,0,1,,,,,0,64,127,,
84486,note_on,,,,,7,0,1,,,,,0,,,59,0
84488,note_on,,,,,2,0,1,,,,,0,,,64,0
84489,note_on,,,,,1,0,1,,,,,0,,,76,0
84490,note_on,,,,,0,0,1,,,,,0,,,71,0
84490,note_on,,,,,1,0,1,,,,,0,,,55,0
84519,note_on,,,,,29,0,1,,,,,0,,,76,87
84523,note_on,,,,,4,0,1,,,,,0,,,71,55
84527,note_on,,,,,4,0,1,,,,,0,,,64,57
84532,note_on,,,,,0,0,1,,,,,0,,,59,41
84532,note_on,,,,,5,0,1,,,,,0,,,71,0
84533,note_on,,,,,1,0,1,,,,,0,,,83,0
84533,note_on,,,,,0,0,1,,,,,0,,,55,39
84557,note_on,,,,,24,0,1,,,,,0,,,55,0
84559,note_on,,,,,2,0,1,,,,,0,,,59,0
84571,note_on,,,,,12,0,1,,,,,0,,,64,0
84585,note_on,,,,,14,0,1,,,,,0,,,76,0
84608,note_on,,,,,23,0,1,,,,,0,,,83,89
84614,note_on,,,,,0,0,1,,,,,0,,,74,64
84614,note_on,,,,,6,0,1,,,,,0,,,76,64
84615,control_change,,,,,1,0,1,,,,,0,64,40,,
84618,note_on,,,,,3,0,1,,,,,0,,,64,37
84618,note_on,,,,,0,0,1,,,,,0,,,62,46
84619,note_on,,,,,1,0,1,,,,,0,,,55,41
84620,note_on,,,,,1,0,1,,,,,0,,,59,40
84620,control_change,,,,,0,0,1,,,,,0,64,0,,
84629,note_on,,,,,9,0,1,,,,,0,,,76,0
84632,control_change,,,,,3,0,1,,,,,0,64,127,,
84634,note_on,,,,,2,0,1,,,,,0,,,74,0
84650,note_on,,,,,0,0,1,,,,,0,,,59,0
84650,note_on,,,,,16,0,1,,,,,0,,,62,0
84652,note_on,,,,,0,0,1,,,,,0,,,64,0
84652,note_on,,,,,2,0,1,,,,,0,,,55,0
84657,note_on,,,,,5,0,1,,,,,0,,,83,0
84700,note_on,,,,,43,0,1,,,,,0,,,83,92
84706,note_on,,,,,6,0,1,,,,,0,,,76,60
84706,note_on,,,,,0,0,1,,,,,0,,,55,43
84706,note_on,,,,,0,0,1,,,,,0,,,74,58
84707,note_on,,,,,1,0,1,,,,,0,,,64,46
84709,note_on,,,,,2,0,1,,,,,0,,,59,37
84710,note_on,,,,,1,0,1,,,,,0,,,62,44
84714,note_on,,,,,4,0,1,,,,,0,,,74,0
84718,note_on,,,,,4,0,1,,,,,0,,,76,0
84728,note_on,,,,,10,0,1,,,,,0,,,55,0
84732,note_on,,,,,4,0,1,,,,,0,,,83,0
84742,note_on,,,,,10,0,1,,,,,0,,,62,0
84742,note_on,,,,,0,0,1,,,,,0,,,59,0
84743,note_on,,,,,1,0,1,,,,,0,,,64,0
84795,note_on,,,,,52,0,1,,,,,0,,,85,86
84802,note_on,,,,,7,0,1,,,,,0,,,62,44
84802,note_on,,,,,0,0,1,,,,,0,,,54,50
84803,note_on,,,,,1,0,1,,,,,0,,,74,49
84804,note_on,,,,,0,0,1,,,,,0,,,76,47
84804,note_on,,,,,1,0,1,,,,,0,,,64,51
84805,note_on,,,,,1,0,1,,,,,0,,,81,34
84809,note_on,,,,,4,0,1,,,,,0,,,57,40
84814,control_change,,,,,5,0,1,,,,,0,64,56,,
84818,note_on,,,,,4,0,1,,,,,0,,,76,0
84818,control_change,,,,,0,0,1,,,,,0,64,0,,
84818,note_on,,,,,0,0,1,,,,,0,,,74,0
84820,note_on,,,,,2,0,1,,,,,0,,,81,0
84830,control_change,,,,,10,0,1,,,,,0,64,40,,
84834,control_change,,,,,4,0,1,,,,,0,64,127,,
84842,note_on,,,,,8,0,1,,,,,0,,,57,0
84844,note_on,,,,,2,0,1,,,,,0,,,62,0
84845,note_on,,,,,1,0,1,,,,,0,,,54,0
84846,note_on,,,,,1,0,1,,,,,0,,,85,0
84846,note_on,,,,,0,0,1,,,,,0,,,64,0
84888,note_on,,,,,42,0,1,,,,,0,,,85,84
84893,note_on,,,,,5,0,1,,,,,0,,,64,50
84895,note_on,,,,,2,0,1,,,,,0,,,54,35
84896,note_on,,,,,1,0,1,,,,,0,,,62,45
84896,note_on,,,,,0,0,1,,,,,0,,,74,41
84896,note_on,,,,,0,0,1,,,,,0,,,76,42
84898,note_on,,,,,2,0,1,,,,,0,,,57,39
84907,note_on,,,,,9,0,1,,,,,0,,,76,0
84907,note_on,,,,,0,0,1,,,,,0,,,62,0
84907,note_on,,,,,0,0,1,,,,,0,,,74,0
84915,note_on,,,,,8,0,1,,,,,0,,,57,0
84920,note_on,,,,,5,0,1,,,,,0,,,64,0
84922,note_on,,,,,2,0,1,,,,,0,,,54,0
84938,note_on,,,,,16,0,1,,,,,0,,,85,0
84996,note_on,,,,,58,0,1,,,,,0,,,86,80
85000,note_on,,,,,4,0,1,,,,,0,,,52,46
85002,note_on,,,,,2,0,1,,,,,0,,,83,56
85002,note_on,,,,,0,0,1,,,,,0,,,76,45
85003,note_on,,,,,1,0,1,,,,,0,,,74,44
85004,note_on,,,,,1,0,1,,,,,0,,,79,49
85008,note_on,,,,,0,0,1,,,,,0,,,55,36
85008,note_on,,,,,4,0,1,,,,,0,,,59,37
85008,note_on,,,,,0,0,1,,,,,0,,,64,30
85010,note_on,,,,,2,0,1,,,,,0,,,62,25
85016,control_change,,,,,6,0,1,,,,,0,64,88,,
85020,control_change,,,,,4,0,1,,,,,0,64,0,,
85052,control_change,,,,,32,0,1,,,,,0,64,127,,
85053,note_on,,,,,1,0,1,,,,,0,,,52,0
85054,note_on,,,,,0,0,1,,,,,0,,,79,0
85054,note_on,,,,,1,0,1,,,,,0,,,59,0
85055,note_on,,,,,1,0,1,,,,,0,,,55,0
85056,note_on,,,,,1,0,1,,,,,0,,,62,0
85058,note_on,,,,,2,0,1,,,,,0,,,64,0
85058,note_on,,,,,0,0,1,,,,,0,,,74,0
85060,note_on,,,,,2,0,1,,,,,0,,,76,0
85060,note_on,,,,,0,0,1,,,,,0,,,86,0
85060,note_on,,,,,0,0,1,,,,,0,,,83,0
85145,note_on,,,,,85,0,1,,,,,0,,,86,70
85151,note_on,,,,,6,0,1,,,,,0,,,76,40
85151,note_on,,,,,0,0,1,,,,,0,,,74,39
85153,note_on,,,,,0,0,1,,,,,0,,,79,47
85153,note_on,,,,,2,0,1,,,,,0,,,83,53
85153,note_on,,,,,0,0,1,,,,,0,,,52,31
85154,note_on,,,,,1,0,1,,,,,0,,,64,28
85155,note_on,,,,,0,0,1,,,,,0,,,59,40
85155,note_on,,,,,1,0,1,,,,,0,,,62,25
85160,note_on,,,,,5,0,1,,,,,0,,,55,30
85185,control_change,,,,,25,0,1,,,,,0,64,72,,
85189,control_change,,,,,4,0,1,,,,,0,64,0,,
85209,control_change,,,,,20,0,1,,,,,0,64,56,,
85213,control_change,,,,,4,0,1,,,,,0,64,127,,
85259,note_on,,,,,0,0,1,,,,,0,,,64,0
85259,note_on,,,,,46,0,1,,,,,0,,,62,0
85262,note_on,,,,,3,0,1,,,,,0,,,59,0
85262,note_on,,,,,0,0,1,,,,,0,,,52,0
85262,note_on,,,,,0,0,1,,,,,0,,,55,0
85284,note_on,,,,,22,0,1,,,,,0,,,74,0
85285,note_on,,,,,1,0,1,,,,,0,,,76,0
85296,note_on,,,,,11,0,1,,,,,0,,,86,0
85298,note_on,,,,,2,0,1,,,,,0,,,79,0
85298,note_on,,,,,0,0,1,,,,,0,,,83,0
85515,note_on,,,,,217,0,1,,,,,0,,,74,69
85630,note_on,,,,,115,0,1,,,,,0,,,74,0
85645,note_on,,,,,15,0,1,,,,,0,,,71,61
85693,note_on,,,,,0,0,1,,,,,0,,,67,63
85693,note_on,,,,,48,0,1,,,,,0,,,71,0
85779,note_on,,,,,86,0,1,,,,,0,,,67,0
86018,note_on,,,,,239,0,1,,,,,0,,,71,69
86120,note_on,,,,,102,0,1,,,,,0,,,71,0
