tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
61905,note_on,,5,0,6,,,,,,,2,,,,83,55
61915,note_on,,10,0,6,,,,,,,2,,,,84,59
61915,note_on,,10,0,5,,,,,,,1,,,,84,59
61950,note_off,,35,0,5,,,,,,,1,,,,84,0
61950,note_off,,35,0,6,,,,,,,2,,,,84,0
61970,note_off,,20,0,5,,,,,,,1,,,,83,0
61970,note_off,,20,0,6,,,,,,,2,,,,83,0
62030,note_on,,60,0,5,,,,,,,1,,,,97,62
62030,note_on,,60,0,6,,,,,,,2,,,,97,62
62060,note_off,,30,0,6,,,,,,,2,,,,89,0
62060,note_off,,30,0,5,,,,,,,1,,,,89,0
62110,note_on,,50,0,6,,,,,,,2,,,,64,80
62110,note_on,,50,0,5,,,,,,,1,,,,64,80
62130,note_on,,20,0,5,,,,,,,1,,,,65,80
62130,note_on,,20,0,6,,,,,,,2,,,,65,80
62140,note_on,,10,0,5,,,,,,,1,,,,85,50
62140,note_on,,10,0,6,,,,,,,2,,,,85,50
62150,note_off,,10,0,6,,,,,,,2,,,,97,0
62150,note_on,,0,0,5,,,,,,,1,,,,92,76
62150,note_on,,0,0,6,,,,,,,2,,,,92,76
62150,note_off,,10,0,5,,,,,,,1,,,,97,0
62180,note_off,,30,0,5,,,,,,,1,,,,64,0
62180,note_off,,30,0,6,,,,,,,2,,,,64,0
62200,note_off,,20,0,6,,,,,,,2,,,,65,0
62200,note_off,,20,0,5,,,,,,,1,,,,65,0
62205,note_off,,5,0,5,,,,,,,1,,,,85,0
62205,note_off,,5,0,6,,,,,,,2,,,,85,0
62240,note_off,,35,0,5,,,,,,,1,,,,92,0
62240,note_off,,35,0,6,,,,,,,2,,,,92,0
62250,note_on,,10,0,6,,,,,,,2,,,,97,61
62250,note_on,,10,0,5,,,,,,,1,,,,97,61
62355,note_off,,105,0,6,,,,,,,2,,,,97,0
62355,note_off,,105,0,5,,,,,,,1,,,,97,0
62380,note_on,,25,0,5,,,,,,,1,,,,83,91
62380,note_on,,25,0,6,,,,,,,2,,,,83,91
62390,note_on,,10,0,6,,,,,,,2,,,,89,80
62390,note_on,,10,0,5,,,,,,,1,,,,89,80
62450,note_off,,60,0,6,,,,,,,2,,,,83,0
62450,note_off,,60,0,5,,,,,,,1,,,,83,0
62505,note_off,,55,0,5,,,,,,,1,,,,89,0
62505,note_off,,55,0,6,,,,,,,2,,,,89,0
62530,note_on,,25,0,5,,,,,,,1,,,,97,61
62530,note_on,,25,0,6,,,,,,,2,,,,97,61
62585,note_on,,55,0,6,,,,,,,2,,,,69,72
62585,note_on,,55,0,5,,,,,,,1,,,,69,72
62615,note_on,,30,0,5,,,,,,,1,,,,70,91
62615,note_on,,30,0,6,,,,,,,2,,,,70,91
62635,note_off,,20,0,6,,,,,,,2,,,,97,0
62635,note_off,,20,0,5,,,,,,,1,,,,97,0
62645,note_on,,0,0,5,,,,,,,1,,,,85,48
62645,note_on,,10,0,6,,,,,,,2,,,,92,77
62645,note_on,,0,0,6,,,,,,,2,,,,85,48
62645,note_on,,10,0,5,,,,,,,1,,,,92,77
62670,note_off,,25,0,6,,,,,,,2,,,,69,0
62670,note_off,,25,0,5,,,,,,,1,,,,69,0
62700,note_off,,30,0,5,,,,,,,1,,,,70,0
62700,note_off,,30,0,6,,,,,,,2,,,,70,0
62700,note_off,,0,0,5,,,,,,,1,,,,85,0
62700,note_off,,0,0,6,,,,,,,2,,,,85,0
62735,note_off,,35,0,6,,,,,,,2,,,,92,0
62735,note_off,,35,0,5,,,,,,,1,,,,92,0
62750,note_on,,15,0,6,,,,,,,2,,,,97,61
62750,note_on,,15,0,5,,,,,,,1,,,,97,61
62845,note_off,,95,0,6,,,,,,,2,,,,97,0
62845,note_off,,95,0,5,,,,,,,1,,,,97,0
62875,note_on,,30,0,5,,,,,,,1,,,,83,62
62875,note_on,,30,0,6,,,,,,,2,,,,83,62
62880,note_on,,5,0,5,,,,,,,1,,,,89,76
62880,note_on,,5,0,6,,,,,,,2,,,,89,76
62935,note_off,,55,0,6,,,,,,,2,,,,83,0
62935,note_off,,55,0,5,,,,,,,1,,,,83,0
62980,note_off,,45,0,5,,,,,,,1,,,,89,0
62980,note_off,,45,0,6,,,,,,,2,,,,89,0
63015,note_on,,35,0,6,,,,,,,2,,,,97,80
63015,note_on,,35,0,5,,,,,,,1,,,,97,80
63065,note_on,,50,0,5,,,,,,,1,,,,67,80
63065,note_on,,50,0,6,,,,,,,2,,,,67,80
63100,note_on,,35,0,5,,,,,,,1,,,,68,90
63100,note_on,,35,0,6,,,,,,,2,,,,68,90
63105,note_off,,5,0,5,,,,,,,1,,,,97,0
63105,note_off,,5,0,6,,,,,,,2,,,,97,0
63120,note_on,,15,0,6,,,,,,,2,,,,85,50
63120,note_on,,15,0,5,,,,,,,1,,,,85,50
63135,note_on,,15,0,5,,,,,,,1,,,,92,71
63135,note_on,,15,0,6,,,,,,,2,,,,92,71
63160,note_off,,25,0,5,,,,,,,1,,,,67,0
63160,note_off,,25,0,6,,,,,,,2,,,,67,0
63185,note_off,,25,0,5,,,,,,,1,,,,85,0
63185,note_off,,25,0,6,,,,,,,2,,,,85,0
63190,note_off,,5,0,5,,,,,,,1,,,,68,0
63190,note_off,,5,0,6,,,,,,,2,,,,68,0
63215,note_off,,25,0,5,,,,,,,1,,,,92,0
63215,note_off,,25,0,6,,,,,,,2,,,,92,0
63230,note_on,,15,0,6,,,,,,,2,,,,97,61
63230,note_on,,15,0,5,,,,,,,1,,,,97,61
63340,note_off,,110,0,5,,,,,,,1,,,,97,0
63340,note_off,,110,0,6,,,,,,,2,,,,97,0
63360,note_on,,20,0,5,,,,,,,1,,,,82,79
63360,note_on,,20,0,6,,,,,,,2,,,,82,79
63365,note_on,,5,0,5,,,,,,,1,,,,90,78
63365,note_on,,5,0,6,,,,,,,2,,,,90,78
63410,note_off,,45,0,5,,,,,,,1,,,,82,0
63410,note_off,,45,0,6,,,,,,,2,,,,82,0
63470,note_on,,60,0,5,,,,,,,1,,,,97,62
63470,note_on,,60,0,6,,,,,,,2,,,,97,62
63485,note_off,,15,0,5,,,,,,,1,,,,90,0
63485,note_off,,15,0,6,,,,,,,2,,,,90,0
63575,note_on,,90,0,6,,,,,,,2,,,,65,64
63575,note_on,,90,0,5,,,,,,,1,,,,65,64
63580,note_off,,5,0,5,,,,,,,1,,,,97,0
63580,note_off,,5,0,6,,,,,,,2,,,,97,0
63590,note_on,,10,0,6,,,,,,,2,,,,85,50
63590,note_on,,10,0,5,,,,,,,1,,,,85,50
63600,note_on,,10,0,5,,,,,,,1,,,,94,64
63600,note_on,,10,0,6,,,,,,,2,,,,94,64
63605,note_on,,5,0,5,,,,,,,1,,,,66,80
63605,note_on,,5,0,6,,,,,,,2,,,,66,80
63655,note_off,,50,0,6,,,,,,,2,,,,85,0
63655,note_off,,50,0,5,,,,,,,1,,,,85,0
63670,note_off,,15,0,5,,,,,,,1,,,,65,0
63670,note_off,,15,0,6,,,,,,,2,,,,65,0
63685,note_off,,15,0,5,,,,,,,1,,,,66,0
63685,note_off,,15,0,6,,,,,,,2,,,,66,0
63690,note_on,,5,0,6,,,,,,,2,,,,97,61
63690,note_on,,5,0,5,,,,,,,1,,,,97,61
63700,note_off,,10,0,5,,,,,,,1,,,,94,0
63700,note_off,,10,0,6,,,,,,,2,,,,94,0
63790,note_on,,90,0,6,,,,,,,2,,,,64,92
63790,note_on,,90,0,5,,,,,,,1,,,,64,92
63810,note_off,,20,0,5,,,,,,,1,,,,97,0
63810,note_off,,20,0,6,,,,,,,2,,,,97,0
63825,note_on,,15,0,5,,,,,,,1,,,,82,79
63825,note_on,,0,0,6,,,,,,,2,,,,90,77
63825,note_on,,0,0,5,,,,,,,1,,,,90,77
63825,note_on,,15,0,6,,,,,,,2,,,,82,79
63835,note_on,,10,0,6,,,,,,,2,,,,65,91
63835,note_on,,10,0,5,,,,,,,1,,,,65,91
63865,note_off,,30,0,5,,,,,,,1,,,,82,0
63865,note_off,,30,0,6,,,,,,,2,,,,82,0
63895,note_off,,30,0,5,,,,,,,1,,,,64,0
63895,note_off,,30,0,6,,,,,,,2,,,,64,0
63915,note_off,,20,0,6,,,,,,,2,,,,65,0
63915,note_off,,20,0,5,,,,,,,1,,,,65,0
63940,note_on,,25,0,5,,,,,,,1,,,,97,61
63940,note_on,,25,0,6,,,,,,,2,,,,97,61
63945,note_off,,5,0,5,,,,,,,1,,,,90,0
63945,note_off,,5,0,6,,,,,,,2,,,,90,0
64025,note_on,,80,0,6,,,,,,,2,,,,63,80
64025,note_on,,80,0,5,,,,,,,1,,,,63,80
64060,note_on,,35,0,5,,,,,,,1,,,,64,92
64060,note_on,,35,0,6,,,,,,,2,,,,64,92
64065,note_on,,5,0,6,,,,,,,2,,,,85,49
64065,note_on,,5,0,5,,,,,,,1,,,,85,49
64070,note_on,,5,0,6,,,,,,,2,,,,94,77
64070,note_on,,5,0,5,,,,,,,1,,,,94,77
64075,note_off,,5,0,5,,,,,,,1,,,,97,0
64075,note_off,,5,0,6,,,,,,,2,,,,97,0
64125,note_off,,50,0,5,,,,,,,1,,,,63,0
64125,note_off,,50,0,6,,,,,,,2,,,,63,0
64140,note_off,,15,0,5,,,,,,,1,,,,85,0
64140,note_off,,15,0,6,,,,,,,2,,,,85,0
64145,note_off,,5,0,6,,,,,,,2,,,,64,0
64145,note_off,,5,0,5,,,,,,,1,,,,64,0
64160,note_off,,15,0,5,,,,,,,1,,,,94,0
64160,note_off,,15,0,6,,,,,,,2,,,,94,0
64180,note_on,,20,0,6,,,,,,,2,,,,97,62
64180,note_on,,20,0,5,,,,,,,1,,,,97,62
64290,note_off,,110,0,6,,,,,,,2,,,,97,0
64290,note_off,,110,0,5,,,,,,,1,,,,97,0
64305,note_on,,15,0,5,,,,,,,1,,,,82,79
64305,note_on,,15,0,6,,,,,,,2,,,,82,79
64310,note_on,,5,0,6,,,,,,,2,,,,90,77
64310,note_on,,5,0,5,,,,,,,1,,,,90,77
64345,note_off,,35,0,6,,,,,,,2,,,,82,0
64345,note_off,,35,0,5,,,,,,,1,,,,82,0
64420,note_off,,75,0,5,,,,,,,1,,,,90,0
64420,note_off,,75,0,6,,,,,,,2,,,,90,0
64420,note_on,,0,0,5,,,,,,,1,,,,97,54
64420,note_on,,0,0,6,,,,,,,2,,,,97,54
64520,note_on,,100,0,5,,,,,,,1,,,,62,80
64520,note_on,,100,0,6,,,,,,,2,,,,62,80
64545,note_on,,0,0,6,,,,,,,2,,,,85,58
64545,note_on,,25,0,6,,,,,,,2,,,,94,72
64545,note_on,,25,0,5,,,,,,,1,,,,94,72
64545,note_on,,0,0,5,,,,,,,1,,,,85,58
64550,note_off,,5,0,5,,,,,,,1,,,,97,0
64550,note_off,,5,0,6,,,,,,,2,,,,97,0
64550,note_on,,0,0,5,,,,,,,1,,,,63,92
64550,note_on,,0,0,6,,,,,,,2,,,,63,92
64605,note_off,,55,0,6,,,,,,,2,,,,62,0
64605,note_off,,55,0,5,,,,,,,1,,,,62,0
64620,note_off,,15,0,5,,,,,,,1,,,,85,0
64620,note_off,,15,0,6,,,,,,,2,,,,85,0
64635,note_off,,15,0,5,,,,,,,1,,,,63,0
64635,note_off,,15,0,6,,,,,,,2,,,,63,0
64655,note_off,,20,0,5,,,,,,,1,,,,94,0
64655,note_off,,20,0,6,,,,,,,2,,,,94,0
64660,note_on,,5,0,6,,,,,,,2,,,,97,62
64660,note_on,,5,0,5,,,,,,,1,,,,97,62
64770,note_on,,110,0,6,,,,,,,2,,,,61,92
64770,note_on,,110,0,5,,,,,,,1,,,,61,92
64775,note_on,,5,0,5,,,,,,,1,,,,82,79
64775,note_on,,5,0,6,,,,,,,2,,,,82,79
64780,note_on,,5,0,5,,,,,,,1,,,,90,68
64780,note_on,,5,0,6,,,,,,,2,,,,90,68
64785,note_on,,0,0,6,,,,,,,2,,,,62,80
64785,note_off,,5,0,5,,,,,,,1,,,,97,0
64785,note_off,,5,0,6,,,,,,,2,,,,97,0
64785,note_on,,0,0,5,,,,,,,1,,,,62,80
64830,note_off,,45,0,5,,,,,,,1,,,,82,0
64830,note_off,,45,0,6,,,,,,,2,,,,82,0
64865,note_off,,35,0,5,,,,,,,1,,,,61,0
64865,note_off,,35,0,6,,,,,,,2,,,,61,0
64880,note_off,,15,0,5,,,,,,,1,,,,62,0
64880,note_off,,15,0,6,,,,,,,2,,,,62,0
64895,note_on,,15,0,6,,,,,,,2,,,,97,80
64895,note_on,,15,0,5,,,,,,,1,,,,97,80
64930,note_off,,35,0,5,,,,,,,1,,,,90,0
64930,note_off,,35,0,6,,,,,,,2,,,,90,0
65005,note_on,,75,0,6,,,,,,,2,,,,60,72
65005,note_on,,75,0,5,,,,,,,1,,,,60,72
65015,note_on,,10,0,5,,,,,,,1,,,,94,80
65015,note_on,,10,0,6,,,,,,,2,,,,94,80
65020,note_on,,0,0,5,,,,,,,1,,,,85,50
65020,note_off,,5,0,5,,,,,,,1,,,,97,0
65020,note_on,,0,0,6,,,,,,,2,,,,85,50
65020,note_off,,5,0,6,,,,,,,2,,,,97,0
65025,note_on,,5,0,5,,,,,,,1,,,,61,92
65025,note_on,,5,0,6,,,,,,,2,,,,61,92
65085,note_off,,0,0,5,,,,,,,1,,,,85,0
65085,note_off,,0,0,6,,,,,,,2,,,,85,0
65085,note_off,,60,0,6,,,,,,,2,,,,60,0
65085,note_off,,60,0,5,,,,,,,1,,,,60,0
65105,note_off,,20,0,6,,,,,,,2,,,,61,0
65105,note_off,,20,0,5,,,,,,,1,,,,61,0
65125,note_on,,20,0,6,,,,,,,2,,,,97,50
65125,note_on,,20,0,5,,,,,,,1,,,,97,50
65185,note_off,,60,0,6,,,,,,,2,,,,94,0
65185,note_off,,60,0,5,,,,,,,1,,,,94,0
65210,note_off,,25,0,6,,,,,,,2,,,,97,0
65210,note_off,,25,0,5,,,,,,,1,,,,97,0
65240,note_on,,30,0,5,,,,,,,1,,,,89,88
65240,note_on,,0,0,6,,,,,,,2,,,,83,64
65240,note_on,,30,0,6,,,,,,,2,,,,89,88
65240,note_on,,0,0,5,,,,,,,1,,,,83,64
65255,note_on,,15,0,6,,,,,,,2,,,,56,110
65255,note_on,,15,0,5,,,,,,,1,,,,56,110
65295,note_off,,40,0,6,,,,,,,2,,,,83,0
65295,note_off,,40,0,5,,,,,,,1,,,,83,0
65360,note_off,,65,0,5,,,,,,,1,,,,56,0
65360,note_off,,65,0,6,,,,,,,2,,,,56,0
65375,note_on,,15,0,5,,,,,,,1,,,,97,61
65375,note_on,,15,0,6,,,,,,,2,,,,97,61
65405,note_off,,30,0,5,,,,,,,1,,,,89,0
65405,note_off,,30,0,6,,,,,,,2,,,,89,0
65495,note_on,,0,0,5,,,,,,,1,,,,85,49
65495,note_on,,90,0,5,,,,,,,1,,,,92,88
65495,note_on,,90,0,6,,,,,,,2,,,,92,88
65495,note_on,,0,0,6,,,,,,,2,,,,85,49
65500,note_on,,5,0,5,,,,,,,1,,,,65,80
65500,note_on,,5,0,6,,,,,,,2,,,,65,80
65510,note_on,,10,0,5,,,,,,,1,,,,61,88
65510,note_on,,10,0,6,,,,,,,2,,,,61,88
65515,note_off,,5,0,6,,,,,,,2,,,,97,0
65515,note_off,,5,0,5,,,,,,,1,,,,97,0
65550,note_off,,35,0,5,,,,,,,1,,,,85,0
65550,note_off,,35,0,6,,,,,,,2,,,,85,0
65565,note_off,,15,0,5,,,,,,,1,,,,65,0
65565,note_off,,15,0,6,,,,,,,2,,,,65,0
65580,note_off,,15,0,6,,,,,,,2,,,,61,0
65580,note_off,,15,0,5,,,,,,,1,,,,61,0
65595,note_on,,0,0,6,,,,,,,2,,,,97,61
65595,note_off,,15,0,5,,,,,,,1,,,,92,0
65595,note_off,,15,0,6,,,,,,,2,,,,92,0
65595,note_on,,0,0,5,,,,,,,1,,,,97,61
65690,note_off,,95,0,5,,,,,,,1,,,,97,0
65690,note_off,,95,0,6,,,,,,,2,,,,97,0
65710,note_on,,20,0,5,,,,,,,1,,,,89,78
65710,note_on,,20,0,6,,,,,,,2,,,,89,78
65720,note_on,,10,0,5,,,,,,,1,,,,83,48
65720,note_on,,10,0,6,,,,,,,2,,,,83,48
65740,note_on,,20,0,6,,,,,,,2,,,,49,91
65740,note_on,,20,0,5,,,,,,,1,,,,49,91
65780,note_off,,40,0,5,,,,,,,1,,,,83,0
65780,note_off,,40,0,6,,,,,,,2,,,,83,0
65800,note_off,,20,0,6,,,,,,,2,,,,49,0
65800,note_off,,20,0,5,,,,,,,1,,,,49,0
65845,note_on,,45,0,5,,,,,,,1,,,,97,80
65845,note_on,,45,0,6,,,,,,,2,,,,97,80
65885,note_off,,40,0,6,,,,,,,2,,,,89,0
65885,note_off,,40,0,5,,,,,,,1,,,,89,0
65895,note_on,,10,0,5,,,,,,,1,,,,61,37
65895,note_on,,10,0,6,,,,,,,2,,,,61,37
65935,note_off,,40,0,5,,,,,,,1,,,,61,0
65935,note_off,,40,0,6,,,,,,,2,,,,61,0
65970,note_on,,0,0,5,,,,,,,1,,,,85,34
65970,note_on,,0,0,5,,,,,,,1,,,,61,79
65970,note_on,,0,0,6,,,,,,,2,,,,61,79
65970,note_on,,0,0,6,,,,,,,2,,,,85,34
65970,note_on,,35,0,5,,,,,,,1,,,,92,78
65970,note_on,,35,0,6,,,,,,,2,,,,92,78
65975,note_on,,5,0,5,,,,,,,1,,,,65,77
65975,note_on,,5,0,6,,,,,,,2,,,,65,77
65980,note_off,,5,0,5,,,,,,,1,,,,97,0
65980,note_off,,5,0,6,,,,,,,2,,,,97,0
66035,note_off,,55,0,5,,,,,,,1,,,,61,0
66035,note_off,,55,0,6,,,,,,,2,,,,61,0
66040,note_off,,5,0,5,,,,,,,1,,,,65,0
66040,note_off,,5,0,6,,,,,,,2,,,,65,0
66045,note_off,,5,0,6,,,,,,,2,,,,85,0
66045,note_off,,5,0,5,,,,,,,1,,,,85,0
66080,note_off,,35,0,5,,,,,,,1,,,,92,0
66080,note_off,,35,0,6,,,,,,,2,,,,92,0
66085,note_on,,5,0,5,,,,,,,1,,,,97,80
66085,note_on,,5,0,6,,,,,,,2,,,,97,80
66185,note_off,,100,0,5,,,,,,,1,,,,97,0
66185,note_off,,100,0,6,,,,,,,2,,,,97,0
66200,note_on,,15,0,5,,,,,,,1,,,,83,78
66200,note_on,,15,0,6,,,,,,,2,,,,83,78
66205,note_on,,5,0,5,,,,,,,1,,,,89,76
66205,note_on,,5,0,6,,,,,,,2,,,,89,76
66215,note_on,,10,0,6,,,,,,,2,,,,68,68
66215,note_on,,0,0,6,,,,,,,2,,,,72,77
66215,note_on,,10,0,5,,,,,,,1,,,,68,68
66215,note_on,,0,0,5,,,,,,,1,,,,72,77
66270,note_off,,55,0,5,,,,,,,1,,,,83,0
66270,note_off,,55,0,6,,,,,,,2,,,,83,0
66290,note_off,,20,0,5,,,,,,,1,,,,72,0
66290,note_off,,20,0,6,,,,,,,2,,,,72,0
66310,note_on,,20,0,5,,,,,,,1,,,,97,80
66310,note_on,,20,0,6,,,,,,,2,,,,97,80
66315,note_off,,5,0,6,,,,,,,2,,,,68,0
66315,note_off,,5,0,5,,,,,,,1,,,,68,0
66365,note_off,,50,0,5,,,,,,,1,,,,89,0
66365,note_off,,50,0,6,,,,,,,2,,,,89,0
66410,note_on,,45,0,6,,,,,,,2,,,,89,64
66410,note_on,,45,0,5,,,,,,,1,,,,89,64
66420,note_on,,10,0,6,,,,,,,2,,,,85,42
66420,note_on,,10,0,5,,,,,,,1,,,,85,42
66455,note_off,,35,0,6,,,,,,,2,,,,97,0
66455,note_off,,35,0,5,,,,,,,1,,,,97,0
66460,note_on,,0,0,6,,,,,,,2,,,,65,79
66460,note_on,,5,0,5,,,,,,,1,,,,92,56
66460,note_on,,0,0,5,,,,,,,1,,,,65,79
66460,note_on,,5,0,6,,,,,,,2,,,,92,56
66465,note_on,,5,0,6,,,,,,,2,,,,73,77
66465,note_on,,5,0,5,,,,,,,1,,,,73,77
66525,note_off,,0,0,6,,,,,,,2,,,,85,0
66525,note_off,,0,0,6,,,,,,,2,,,,89,0
66525,note_off,,60,0,6,,,,,,,2,,,,73,0
66525,note_off,,60,0,5,,,,,,,1,,,,73,0
66525,note_off,,0,0,5,,,,,,,1,,,,89,0
66525,note_off,,0,0,5,,,,,,,1,,,,85,0
66545,note_off,,20,0,6,,,,,,,2,,,,65,0
66545,note_off,,20,0,5,,,,,,,1,,,,65,0
66550,note_on,,5,0,5,,,,,,,1,,,,97,41
66550,note_on,,5,0,6,,,,,,,2,,,,97,41
66575,note_off,,25,0,6,,,,,,,2,,,,97,0
66575,note_off,,25,0,5,,,,,,,1,,,,97,0
66585,note_off,,10,0,6,,,,,,,2,,,,92,0
66585,note_off,,10,0,5,,,,,,,1,,,,92,0
66690,note_on,,105,0,5,,,,,,,1,,,,89,91
66690,note_on,,105,0,6,,,,,,,2,,,,89,91
66695,note_on,,0,0,5,,,,,,,1,,,,85,58
66695,note_on,,5,0,6,,,,,,,2,,,,77,88
66695,note_on,,5,0,5,,,,,,,1,,,,77,88
66695,note_on,,0,0,6,,,,,,,2,,,,85,58
66710,note_on,,15,0,5,,,,,,,1,,,,68,80
66710,note_on,,15,0,6,,,,,,,2,,,,68,80
66720,note_on,,10,0,5,,,,,,,1,,,,71,80
66720,note_on,,10,0,6,,,,,,,2,,,,71,80
66915,note_off,,195,0,5,,,,,,,1,,,,77,0
66915,note_off,,195,0,6,,,,,,,2,,,,77,0
66925,note_off,,10,0,5,,,,,,,1,,,,71,0
66925,note_off,,10,0,6,,,,,,,2,,,,71,0
66945,note_off,,20,0,5,,,,,,,1,,,,85,0
66945,note_off,,20,0,6,,,,,,,2,,,,85,0
66950,note_off,,5,0,6,,,,,,,2,,,,68,0
66950,note_off,,5,0,5,,,,,,,1,,,,68,0
66955,note_off,,5,0,6,,,,,,,2,,,,89,0
66955,note_off,,5,0,5,,,,,,,1,,,,89,0
67050,note_on,,95,0,6,,,,,,,2,,,,73,71
67050,note_on,,95,0,5,,,,,,,1,,,,73,71
67085,note_off,,35,0,6,,,,,,,2,,,,73,0
67085,note_off,,35,0,5,,,,,,,1,,,,73,0
67200,note_on,,115,0,6,,,,,,,2,,,,54,64
67200,note_on,,115,0,5,,,,,,,1,,,,54,64
67220,note_on,,20,0,5,,,,,,,1,,,,82,92
67220,note_on,,20,0,6,,,,,,,2,,,,82,92
67225,note_on,,5,0,5,,,,,,,1,,,,90,80
67225,note_on,,5,0,6,,,,,,,2,,,,90,80
67280,note_off,,0,0,5,,,,,,,1,,,,54,0
67280,note_off,,55,0,6,,,,,,,2,,,,82,0
67280,note_off,,55,0,5,,,,,,,1,,,,82,0
67280,note_off,,0,0,6,,,,,,,2,,,,54,0
67325,note_on,,45,0,6,,,,,,,2,,,,97,61
67325,note_on,,45,0,5,,,,,,,1,,,,97,61
67375,note_off,,50,0,6,,,,,,,2,,,,90,0
67375,note_off,,50,0,5,,,,,,,1,,,,90,0
67420,note_off,,45,0,6,,,,,,,2,,,,97,0
67420,note_off,,45,0,5,,,,,,,1,,,,97,0
67430,note_on,,10,0,5,,,,,,,1,,,,66,79
67430,note_on,,10,0,6,,,,,,,2,,,,66,79
67435,note_on,,5,0,6,,,,,,,2,,,,61,78
67435,note_on,,5,0,5,,,,,,,1,,,,61,78
67440,note_on,,5,0,6,,,,,,,2,,,,85,50
67440,note_on,,5,0,5,,,,,,,1,,,,85,50
67450,note_on,,10,0,5,,,,,,,1,,,,94,80
67450,note_on,,10,0,6,,,,,,,2,,,,94,80
67480,note_off,,30,0,5,,,,,,,1,,,,66,0
67480,note_off,,30,0,6,,,,,,,2,,,,66,0
67505,note_off,,25,0,5,,,,,,,1,,,,85,0
67505,note_off,,25,0,6,,,,,,,2,,,,85,0
67510,note_off,,5,0,6,,,,,,,2,,,,61,0
67510,note_off,,5,0,5,,,,,,,1,,,,61,0
67545,note_on,,0,0,6,,,,,,,2,,,,97,58
67545,note_off,,35,0,6,,,,,,,2,,,,94,0
67545,note_on,,0,0,5,,,,,,,1,,,,97,58
67545,note_off,,35,0,5,,,,,,,1,,,,94,0
67635,note_off,,90,0,5,,,,,,,1,,,,97,0
67635,note_off,,90,0,6,,,,,,,2,,,,97,0
67655,note_on,,20,0,6,,,,,,,2,,,,49,72
67655,note_on,,20,0,5,,,,,,,1,,,,49,72
67665,note_on,,10,0,5,,,,,,,1,,,,82,78
67665,note_on,,10,0,6,,,,,,,2,,,,82,78
67665,note_on,,0,0,6,,,,,,,2,,,,90,90
67665,note_on,,0,0,5,,,,,,,1,,,,90,90
67705,note_off,,40,0,5,,,,,,,1,,,,82,0
67705,note_off,,40,0,6,,,,,,,2,,,,82,0
67730,note_off,,25,0,6,,,,,,,2,,,,49,0
67730,note_off,,25,0,5,,,,,,,1,,,,49,0
67770,note_on,,40,0,5,,,,,,,1,,,,97,60
67770,note_on,,40,0,6,,,,,,,2,,,,97,60
67820,note_off,,50,0,5,,,,,,,1,,,,90,0
67820,note_off,,50,0,6,,,,,,,2,,,,90,0
67870,note_off,,50,0,5,,,,,,,1,,,,97,0
67870,note_off,,50,0,6,,,,,,,2,,,,97,0
67895,note_on,,25,0,6,,,,,,,2,,,,85,50
67895,note_on,,25,0,5,,,,,,,1,,,,85,50
67900,note_on,,5,0,6,,,,,,,2,,,,66,71
67900,note_on,,5,0,5,,,,,,,1,,,,66,71
67905,note_on,,5,0,6,,,,,,,2,,,,94,72
67905,note_on,,5,0,5,,,,,,,1,,,,94,72
67910,note_on,,5,0,5,,,,,,,1,,,,61,72
67910,note_on,,5,0,6,,,,,,,2,,,,61,72
67950,note_off,,40,0,6,,,,,,,2,,,,61,0
67950,note_off,,40,0,5,,,,,,,1,,,,61,0
67960,note_off,,0,0,6,,,,,,,2,,,,85,0
67960,note_off,,0,0,5,,,,,,,1,,,,85,0
67960,note_off,,10,0,5,,,,,,,1,,,,66,0
67960,note_off,,10,0,6,,,,,,,2,,,,66,0
68005,note_off,,45,0,6,,,,,,,2,,,,94,0
68005,note_off,,45,0,5,,,,,,,1,,,,94,0
68010,note_on,,5,0,5,,,,,,,1,,,,97,54
68010,note_on,,5,0,6,,,,,,,2,,,,97,54
68090,note_off,,80,0,6,,,,,,,2,,,,97,0
68090,note_off,,80,0,5,,,,,,,1,,,,97,0
68105,note_on,,15,0,6,,,,,,,2,,,,82,92
68105,note_on,,15,0,5,,,,,,,1,,,,82,92
68115,note_on,,10,0,5,,,,,,,1,,,,90,80
68115,note_on,,10,0,6,,,,,,,2,,,,90,80
68125,note_on,,10,0,6,,,,,,,2,,,,69,80
68125,note_on,,10,0,5,,,,,,,1,,,,69,80
68130,note_on,,5,0,5,,,,,,,1,,,,72,88
68130,note_on,,5,0,6,,,,,,,2,,,,72,88
68155,note_off,,25,0,5,,,,,,,1,,,,82,0
68155,note_off,,25,0,6,,,,,,,2,,,,82,0
68195,note_off,,0,0,6,,,,,,,2,,,,72,0
68195,note_off,,40,0,6,,,,,,,2,,,,69,0
68195,note_off,,0,0,5,,,,,,,1,,,,72,0
68195,note_off,,40,0,5,,,,,,,1,,,,69,0
68210,note_on,,15,0,5,,,,,,,1,,,,97,62
68210,note_on,,15,0,6,,,,,,,2,,,,97,62
68280,note_off,,70,0,6,,,,,,,2,,,,90,0
68280,note_off,,70,0,5,,,,,,,1,,,,90,0
68325,note_on,,45,0,6,,,,,,,2,,,,85,42
68325,note_on,,45,0,5,,,,,,,1,,,,85,42
68355,note_off,,30,0,5,,,,,,,1,,,,97,0
68355,note_off,,30,0,6,,,,,,,2,,,,97,0
68360,note_on,,5,0,5,,,,,,,1,,,,94,64
