tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
12672,note_on,,,,,64,0,1,,,,,0,,,69,121
12672,note_on,,,,,0,0,1,,,,,0,,,62,121
12672,note_on,,,,,64,0,2,,,,,1,,,54,121
12800,note_off,,,,,128,0,2,,,,,1,,,54,77
12800,note_off,,,,,0,0,2,,,,,1,,,40,77
12800,note_off,,,,,0,0,2,,,,,1,,,47,77
12864,note_on,,,,,0,0,2,,,,,1,,,40,121
12864,note_on,,,,,0,0,2,,,,,1,,,47,121
12864,note_on,,,,,64,0,2,,,,,1,,,54,121
12928,note_off,,,,,256,0,1,,,,,0,,,69,77
12928,note_off,,,,,0,0,1,,,,,0,,,62,77
12992,note_off,,,,,0,0,2,,,,,1,,,40,77
12992,note_off,,,,,0,0,2,,,,,1,,,47,77
12992,note_off,,,,,128,0,2,,,,,1,,,54,77
13056,note_on,,,,,64,0,2,,,,,1,,,47,121
13056,note_on,,,,,128,0,1,,,,,0,,,62,121
13056,note_on,,,,,0,0,2,,,,,1,,,40,121
13056,note_on,,,,,0,0,1,,,,,0,,,55,121
13184,note_off,,,,,0,0,2,,,,,1,,,40,77
13184,note_off,,,,,128,0,1,,,,,0,,,62,77
13184,note_off,,,,,128,0,2,,,,,1,,,47,77
13184,note_off,,,,,0,0,1,,,,,0,,,55,77
13248,note_on,,,,,64,0,1,,,,,0,,,69,121
13248,note_on,,,,,64,0,2,,,,,1,,,54,121
13248,note_on,,,,,0,0,1,,,,,0,,,69,121
13248,note_on,,,,,0,0,2,,,,,1,,,40,121
13248,note_on,,,,,0,0,1,,,,,0,,,62,121
13248,note_on,,,,,0,0,1,,,,,0,,,62,121
13248,note_on,,,,,0,0,2,,,,,1,,,47,121
13376,note_off,,,,,128,0,2,,,,,1,,,54,77
13376,note_off,,,,,0,0,2,,,,,1,,,47,77
13376,note_off,,,,,0,0,2,,,,,1,,,40,77
13440,note_on,,,,,64,0,2,,,,,1,,,54,121
13440,note_on,,,,,0,0,2,,,,,1,,,40,121
13440,note_on,,,,,0,0,2,,,,,1,,,47,121
13504,note_off,,,,,0,0,1,,,,,0,,,62,77
13504,note_off,,,,,256,0,1,,,,,0,,,69,77
13504,note_off,,,,,0,0,1,,,,,0,,,62,77
13504,note_off,,,,,0,0,1,,,,,0,,,69,77
13568,note_off,,,,,0,0,2,,,,,1,,,47,77
13568,note_off,,,,,128,0,2,,,,,1,,,54,77
13568,note_off,,,,,0,0,2,,,,,1,,,40,77
13632,note_on,,,,,128,0,1,,,,,0,,,62,121
13632,note_on,,,,,0,0,2,,,,,1,,,40,121
13632,note_on,,,,,0,0,1,,,,,0,,,55,121
13632,note_on,,,,,64,0,2,,,,,1,,,47,121
13760,note_off,,,,,128,0,1,,,,,0,,,62,77
13760,note_off,,,,,128,0,2,,,,,1,,,47,77
13760,note_off,,,,,0,0,2,,,,,1,,,40,77
13760,note_off,,,,,0,0,1,,,,,0,,,55,77
13824,note_on,,,,,64,0,1,,,,,0,,,69,121
13824,note_on,,,,,0,0,1,,,,,0,,,62,121
13824,note_on,,,,,0,0,1,,,,,0,,,69,121
13824,note_on,,,,,0,0,1,,,,,0,,,62,121
13824,note_on,,,,,0,0,2,,,,,1,,,47,121
13824,note_on,,,,,0,0,2,,,,,1,,,40,121
13824,note_on,,,,,64,0,2,,,,,1,,,54,121
13952,note_off,,,,,128,0,2,,,,,1,,,54,77
13952,note_off,,,,,0,0,2,,,,,1,,,40,77
13952,note_off,,,,,0,0,2,,,,,1,,,47,77
14016,note_on,,,,,64,0,2,,,,,1,,,54,121
14016,note_on,,,,,0,0,2,,,,,1,,,40,121
14016,note_on,,,,,0,0,2,,,,,1,,,47,121
14080,note_off,,,,,0,0,1,,,,,0,,,62,77
14080,note_off,,,,,256,0,1,,,,,0,,,69,77
14080,note_off,,,,,0,0,1,,,,,0,,,69,77
14080,note_off,,,,,0,0,1,,,,,0,,,62,77
14144,note_off,,,,,0,0,2,,,,,1,,,47,77
14144,note_off,,,,,0,0,2,,,,,1,,,40,77
14144,note_off,,,,,128,0,2,,,,,1,,,54,77
14208,note_on,,,,,64,0,2,,,,,1,,,47,121
14208,note_on,,,,,0,0,2,,,,,1,,,40,121
14208,note_on,,,,,128,0,1,,,,,0,,,62,121
14208,note_on,,,,,0,0,1,,,,,0,,,55,121
14336,note_off,,,,,128,0,1,,,,,0,,,62,77
14336,note_off,,,,,128,0,2,,,,,1,,,47,77
14336,note_off,,,,,0,0,1,,,,,0,,,55,77
14336,note_off,,,,,0,0,2,,,,,1,,,40,77
14400,note_on,,,,,0,0,2,,,,,1,,,40,121
14400,note_on,,,,,64,0,1,,,,,0,,,62,121
14400,note_on,,,,,0,0,1,,,,,0,,,55,121
14400,note_on,,,,,64,0,2,,,,,1,,,47,121
14528,note_off,,,,,128,0,2,,,,,1,,,47,77
14528,note_off,,,,,0,0,2,,,,,1,,,40,77
14592,note_on,,,,,0,0,2,,,,,1,,,40,121
14592,note_on,,,,,64,0,2,,,,,1,,,47,121
14656,note_off,,,,,0,0,1,,,,,0,,,55,77
14656,note_off,,,,,256,0,1,,,,,0,,,62,77
14720,note_off,,,,,0,0,2,,,,,1,,,40,77
14720,note_off,,,,,128,0,2,,,,,1,,,47,77
14784,note_on,,,,,0,0,2,,,,,1,,,40,121
14784,note_on,,,,,64,0,2,,,,,1,,,47,121
14912,note_off,,,,,0,0,2,,,,,1,,,40,77
14912,note_off,,,,,128,0,2,,,,,1,,,47,77
14976,note_on,,,,,0,0,2,,,,,1,,,40,121
14976,note_on,,,,,320,0,1,,,,,0,,,62,121
14976,note_on,,,,,64,0,2,,,,,1,,,47,121
14976,note_on,,,,,0,0,1,,,,,0,,,55,121
15232,note_off,,,,,0,0,2,,,,,1,,,40,77
15232,note_off,,,,,256,0,1,,,,,0,,,62,77
15232,note_off,,,,,0,0,1,,,,,0,,,55,77
15232,note_off,,,,,256,0,2,,,,,1,,,47,77
15552,note_on,,,,,320,0,2,,,,,1,,,55,121
15552,note_on,,,,,0,0,2,,,,,1,,,40,121
15552,note_on,,,,,0,0,2,,,,,1,,,48,121
15808,note_off,,,,,0,0,2,,,,,1,,,40,77
15808,note_off,,,,,256,0,2,,,,,1,,,55,77
15808,note_off,,,,,0,0,2,,,,,1,,,48,77
16896,note_on,,,,,0,0,2,,,,,1,,,55,121
16896,note_on,,,,,1088,0,2,,,,,1,,,31,121
16924,note_off,,,,,28,0,2,,,,,1,,,31,77
16924,note_off,,,,,0,0,2,,,,,1,,,55,77
16992,note_on,,,,,0,0,2,,,,,1,,,57,121
16992,note_on,,,,,68,0,2,,,,,1,,,33,121
17020,note_off,,,,,0,0,2,,,,,1,,,57,77
17020,note_off,,,,,28,0,2,,,,,1,,,33,77
17088,note_on,,,,,0,0,2,,,,,1,,,59,121
17088,note_on,,,,,68,0,2,,,,,1,,,35,121
17116,note_off,,,,,28,0,2,,,,,1,,,35,77
17116,note_off,,,,,0,0,2,,,,,1,,,59,77
17280,note_on,,,,,0,0,2,,,,,1,,,48,121
17280,note_on,,,,,0,0,2,,,,,1,,,60,121
17280,note_on,,,,,164,0,2,,,,,1,,,36,121
17308,note_off,,,,,0,0,2,,,,,1,,,60,77
17308,note_off,,,,,0,0,2,,,,,1,,,48,77
17308,note_off,,,,,28,0,2,,,,,1,,,36,77
17472,note_on,,,,,0,0,2,,,,,1,,,55,121
17472,note_on,,,,,164,0,2,,,,,1,,,31,121
17500,note_off,,,,,28,0,2,,,,,1,,,31,77
17500,note_off,,,,,0,0,2,,,,,1,,,55,77
17568,note_on,,,,,0,0,2,,,,,1,,,57,121
17568,note_on,,,,,68,0,2,,,,,1,,,33,121
17596,note_off,,,,,28,0,2,,,,,1,,,33,77
17596,note_off,,,,,0,0,2,,,,,1,,,57,77
17664,note_on,,,,,0,0,2,,,,,1,,,59,121
17664,note_on,,,,,68,0,2,,,,,1,,,35,121
17692,note_off,,,,,0,0,2,,,,,1,,,59,77
17692,note_off,,,,,28,0,2,,,,,1,,,35,77
17856,note_on,,,,,0,0,2,,,,,1,,,36,121
17856,note_on,,,,,0,0,2,,,,,1,,,48,121
17856,note_on,,,,,164,0,2,,,,,1,,,60,121
17916,note_off,,,,,0,0,2,,,,,1,,,36,77
17916,note_off,,,,,60,0,2,,,,,1,,,60,77
17916,note_off,,,,,0,0,2,,,,,1,,,48,77
18048,note_on,,,,,0,0,2,,,,,1,,,57,121
18048,note_on,,,,,132,0,2,,,,,1,,,33,121
18076,note_off,,,,,0,0,2,,,,,1,,,57,77
18076,note_off,,,,,28,0,2,,,,,1,,,33,77
18144,note_on,,,,,0,0,2,,,,,1,,,59,121
18144,note_on,,,,,68,0,2,,,,,1,,,35,121
18172,note_off,,,,,0,0,2,,,,,1,,,59,77
18172,note_off,,,,,28,0,2,,,,,1,,,35,77
18240,note_on,,,,,0,0,2,,,,,1,,,60,121
18240,note_on,,,,,68,0,2,,,,,1,,,36,121
18268,note_off,,,,,0,0,2,,,,,1,,,60,77
18268,note_off,,,,,28,0,2,,,,,1,,,36,77
18432,note_on,,,,,3200,0,1,,,,,0,,,62,121
18432,note_on,,,,,164,0,2,,,,,1,,,50,121
18432,note_on,,,,,0,0,2,,,,,1,,,38,121
18492,note_off,,,,,60,0,2,,,,,1,,,50,77
18492,note_off,,,,,0,0,2,,,,,1,,,38,77
18492,note_off,,,,,60,0,1,,,,,0,,,62,77
18624,note_on,,,,,132,0,1,,,,,0,,,59,121
18624,note_on,,,,,132,0,2,,,,,1,,,35,121
18652,note_off,,,,,28,0,2,,,,,1,,,35,77
18652,note_off,,,,,28,0,1,,,,,0,,,59,77
18720,note_on,,,,,68,0,1,,,,,0,,,60,121
18720,note_on,,,,,68,0,2,,,,,1,,,36,121
18748,note_off,,,,,28,0,2,,,,,1,,,36,77
18748,note_off,,,,,28,0,1,,,,,0,,,60,77
18816,note_on,,,,,68,0,1,,,,,0,,,62,121
18816,note_on,,,,,68,0,2,,,,,1,,,38,121
18844,note_off,,,,,28,0,2,,,,,1,,,38,77
18844,note_off,,,,,28,0,1,,,,,0,,,62,77
19008,note_on,,,,,0,0,2,,,,,1,,,40,121
19008,note_on,,,,,164,0,1,,,,,0,,,64,121
19008,note_on,,,,,164,0,2,,,,,1,,,52,121
19068,note_off,,,,,0,0,2,,,,,1,,,40,77
19068,note_off,,,,,60,0,2,,,,,1,,,52,77
19068,note_off,,,,,60,0,1,,,,,0,,,64,77
19488,note_on,,,,,420,0,2,,,,,1,,,39,121
19548,note_off,,,,,60,0,2,,,,,1,,,39,77
19584,note_on,,,,,36,0,2,,,,,1,,,40,121
19644,note_off,,,,,60,0,2,,,,,1,,,40,77
19776,note_on,,,,,132,0,2,,,,,1,,,40,121
19836,note_off,,,,,60,0,2,,,,,1,,,40,77
19968,note_on,,,,,132,0,2,,,,,1,,,40,121
20028,note_off,,,,,60,0,2,,,,,1,,,40,77
20160,note_on,,,,,132,0,2,,,,,1,,,40,121
20220,note_off,,,,,60,0,2,,,,,1,,,40,77
20352,note_on,,,,,132,0,2,,,,,1,,,40,121
20412,note_off,,,,,60,0,2,,,,,1,,,40,77
20544,note_on,,,,,132,0,2,,,,,1,,,40,121
20604,note_off,,,,,60,0,2,,,,,1,,,40,77
20640,note_on,,,,,36,0,2,,,,,1,,,39,121
20700,note_off,,,,,60,0,2,,,,,1,,,39,77
20736,note_on,,,,,36,0,2,,,,,1,,,40,121
20796,note_off,,,,,60,0,2,,,,,1,,,40,77
20928,note_on,,,,,132,0,2,,,,,1,,,40,121
20988,note_off,,,,,60,0,2,,,,,1,,,40,77
21120,note_on,,,,,132,0,2,,,,,1,,,40,121
21180,note_off,,,,,60,0,2,,,,,1,,,40,77
21216,note_on,,,,,36,0,2,,,,,1,,,39,121
21276,note_off,,,,,60,0,2,,,,,1,,,39,77
21312,note_on,,,,,36,0,2,,,,,1,,,40,121
21372,note_off,,,,,60,0,2,,,,,1,,,40,77
21504,note_on,,,,,132,0,2,,,,,1,,,40,121
21564,note_off,,,,,60,0,2,,,,,1,,,40,77
21696,note_on,,,,,132,0,2,,,,,1,,,40,121
21756,note_off,,,,,60,0,2,,,,,1,,,40,77
21792,note_on,,,,,36,0,2,,,,,1,,,46,121
21852,note_off,,,,,60,0,2,,,,,1,,,46,77
21888,note_on,,,,,0,0,2,,,,,1,,,40,121
21888,note_on,,,,,36,0,2,,,,,1,,,47,121
21948,note_off,,,,,0,0,2,,,,,1,,,40,77
21948,note_off,,,,,60,0,2,,,,,1,,,47,77
22080,note_on,,,,,132,0,2,,,,,1,,,47,121
22080,note_on,,,,,0,0,2,,,,,1,,,40,121
22140,note_off,,,,,60,0,2,,,,,1,,,47,77
22140,note_off,,,,,0,0,2,,,,,1,,,40,77
22272,note_on,,,,,0,0,2,,,,,1,,,40,121
22272,note_on,,,,,132,0,2,,,,,1,,,47,121
22332,note_off,,,,,0,0,2,,,,,1,,,40,77
22332,note_off,,,,,60,0,2,,,,,1,,,47,77
22464,note_on,,,,,132,0,2,,,,,1,,,47,121
22464,note_on,,,,,0,0,2,,,,,1,,,40,121
22524,note_off,,,,,0,0,2,,,,,1,,,40,77
22524,note_off,,,,,60,0,2,,,,,1,,,47,77
22656,note_on,,,,,132,0,2,,,,,1,,,47,121
22656,note_on,,,,,0,0,2,,,,,1,,,40,121
22716,note_off,,,,,0,0,2,,,,,1,,,40,77
22716,note_off,,,,,60,0,2,,,,,1,,,47,77
22848,note_on,,,,,132,0,2,,,,,1,,,47,121
22848,note_on,,,,,0,0,2,,,,,1,,,40,121
22908,note_off,,,,,60,0,2,,,,,1,,,47,77
22908,note_off,,,,,0,0,2,,,,,1,,,40,77
22944,note_on,,,,,36,0,2,,,,,1,,,46,121
23004,note_off,,,,,60,0,2,,,,,1,,,46,77
23040,note_on,,,,,36,0,2,,,,,1,,,47,121
23040,note_on,,,,,0,0,2,,,,,1,,,40,121
23100,note_off,,,,,0,0,2,,,,,1,,,40,77
23100,note_off,,,,,60,0,2,,,,,1,,,47,77
23232,note_on,,,,,0,0,2,,,,,1,,,40,121
23232,note_on,,,,,132,0,2,,,,,1,,,47,121
23292,note_off,,,,,0,0,2,,,,,1,,,40,77
23292,note_off,,,,,60,0,2,,,,,1,,,47,77
23424,note_on,,,,,132,0,2,,,,,1,,,47,121
23424,note_on,,,,,0,0,2,,,,,1,,,40,121
23484,note_off,,,,,0,0,2,,,,,1,,,40,77
23484,note_off,,,,,60,0,2,,,,,1,,,47,77
23520,note_on,,,,,36,0,2,,,,,1,,,46,121
23580,note_off,,,,,60,0,2,,,,,1,,,46,77
23616,note_on,,,,,36,0,2,,,,,1,,,47,121
23616,note_on,,,,,0,0,2,,,,,1,,,40,121
23676,note_off,,,,,0,0,2,,,,,1,,,40,77
23676,note_off,,,,,60,0,2,,,,,1,,,47,77
23808,note_on,,,,,0,0,2,,,,,1,,,40,121
23808,note_on,,,,,132,0,2,,,,,1,,,47,121
23868,note_off,,,,,0,0,2,,,,,1,,,40,77
23868,note_off,,,,,60,0,2,,,,,1,,,47,77
24000,note_on,,,,,0,0,2,,,,,1,,,40,121
24000,note_on,,,,,132,0,2,,,,,1,,,47,121
24060,note_off,,,,,60,0,2,,,,,1,,,47,77
24060,note_off,,,,,0,0,2,,,,,1,,,40,77
24096,note_on,,,,,36,0,2,,,,,1,,,53,121
24156,note_off,,,,,60,0,2,,,,,1,,,53,77
24192,note_on,,,,,0,0,2,,,,,1,,,40,121
24192,note_on,,,,,36,0,2,,,,,1,,,54,121
24192,note_on,,,,,0,0,2,,,,,1,,,47,121
24252,note_off,,,,,60,0,2,,,,,1,,,54,77
24252,note_off,,,,,0,0,2,,,,,1,,,47,77
24252,note_off,,,,,0,0,2,,,,,1,,,40,77
24384,note_on,,,,,0,0,2,,,,,1,,,47,121
24384,note_on,,,,,132,0,2,,,,,1,,,54,121
24384,note_on,,,,,0,0,2,,,,,1,,,40,121
24444,note_off,,,,,0,0,2,,,,,1,,,47,77
24444,note_off,,,,,0,0,2,,,,,1,,,40,77
24444,note_off,,,,,60,0,2,,,,,1,,,54,77
24576,note_on,,,,,0,0,2,,,,,1,,,40,121
24576,note_on,,,,,0,0,2,,,,,1,,,47,121
24576,note_on,,,,,132,0,2,,,,,1,,,54,121
24636,note_off,,,,,0,0,2,,,,,1,,,40,77
24636,note_off,,,,,60,0,2,,,,,1,,,54,77
24636,note_off,,,,,0,0,2,,,,,1,,,47,77
24768,note_on,,,,,0,0,2,,,,,1,,,47,121
24768,note_on,,,,,0,0,2,,,,,1,,,40,121
24768,note_on,,,,,132,0,2,,,,,1,,,54,121
24828,note_off,,,,,60,0,2,,,,,1,,,54,77
24828,note_off,,,,,0,0,2,,,,,1,,,40,77
24828,note_off,,,,,0,0,2,,,,,1,,,47,77
24960,note_on,,,,,0,0,2,,,,,1,,,47,121
24960,note_on,,,,,0,0,2,,,,,1,,,40,121
24960,note_on,,,,,132,0,2,,,,,1,,,54,121
25020,note_off,,,,,60,0,2,,,,,1,,,54,77
25020,note_off,,,,,0,0,2,,,,,1,,,47,77
25020,note_off,,,,,0,0,2,,,,,1,,,40,77
25152,note_on,,,,,132,0,2,,,,,1,,,54,121
25152,note_on,,,,,0,0,2,,,,,1,,,47,121
25152,note_on,,,,,0,0,2,,,,,1,,,40,121
25212,note_off,,,,,60,0,2,,,,,1,,,54,77
25212,note_off,,,,,0,0,2,,,,,1,,,40,77
25212,note_off,,,,,0,0,2,,,,,1,,,47,77
25248,note_on,,,,,36,0,2,,,,,1,,,53,121
25308,note_off,,,,,60,0,2,,,,,1,,,53,77
25344,note_on,,,,,36,0,2,,,,,1,,,40,121
25344,note_on,,,,,0,0,2,,,,,1,,,61,121
25344,note_on,,,,,0,0,2,,,,,1,,,54,121
25344,note_on,,,,,0,0,2,,,,,1,,,47,121
25404,note_off,,,,,0,0,2,,,,,1,,,54,77
25404,note_off,,,,,0,0,2,,,,,1,,,61,77
25404,note_off,,,,,0,0,2,,,,,1,,,47,77
25404,note_off,,,,,60,0,2,,,,,1,,,40,77
25536,note_on,,,,,0,0,2,,,,,1,,,61,121
25536,note_on,,,,,0,0,2,,,,,1,,,54,121
25536,note_on,,,,,132,0,2,,,,,1,,,40,121
25536,note_on,,,,,0,0,2,,,,,1,,,47,121
25596,note_off,,,,,0,0,2,,,,,1,,,61,77
25596,note_off,,,,,0,0,2,,,,,1,,,47,77
25596,note_off,,,,,0,0,2,,,,,1,,,54,77
25596,note_off,,,,,60,0,2,,,,,1,,,40,77
25728,note_on,,,,,0,0,2,,,,,1,,,61,121
25728,note_on,,,,,132,0,2,,,,,1,,,40,121
25728,note_on,,,,,0,0,2,,,,,1,,,47,121
25728,note_on,,,,,0,0,2,,,,,1,,,54,121
25788,note_off,,,,,60,0,2,,,,,1,,,40,77
25788,note_off,,,,,0,0,2,,,,,1,,,47,77
25788,note_off,,,,,0,0,2,,,,,1,,,54,77
25788,note_off,,,,,0,0,2,,,,,1,,,61,77
25920,note_on,,,,,132,0,2,,,,,1,,,61,121
25920,note_on,,,,,0,0,2,,,,,1,,,54,121
25920,note_on,,,,,0,0,2,,,,,1,,,47,121
25920,note_on,,,,,0,0,2,,,,,1,,,40,121
25980,note_off,,,,,0,0,2,,,,,1,,,40,77
25980,note_off,,,,,0,0,2,,,,,1,,,47,77
25980,note_off,,,,,0,0,2,,,,,1,,,54,77
25980,note_off,,,,,60,0,2,,,,,1,,,61,77
26112,note_on,,,,,0,0,2,,,,,1,,,54,121
26112,note_on,,,,,132,0,2,,,,,1,,,61,121
26112,note_on,,,,,0,0,2,,,,,1,,,47,121
26112,note_on,,,,,0,0,2,,,,,1,,,40,121
26172,note_off,,,,,60,0,2,,,,,1,,,61,77
26172,note_off,,,,,0,0,2,,,,,1,,,40,77
26172,note_off,,,,,0,0,2,,,,,1,,,47,77
26172,note_off,,,,,0,0,2,,,,,1,,,54,77
26304,note_on,,,,,0,0,2,,,,,1,,,40,121
26304,note_on,,,,,0,0,2,,,,,1,,,47,121
26304,note_on,,,,,0,0,2,,,,,1,,,54,121
26304,note_on,,,,,132,0,2,,,,,1,,,61,121
26364,note_off,,,,,0,0,2,,,,,1,,,40,77
26364,note_off,,,,,0,0,2,,,,,1,,,47,77
26364,note_off,,,,,0,0,2,,,,,1,,,54,77
26364,note_off,,,,,60,0,2,,,,,1,,,61,77
26400,note_on,,,,,7332,0,1,,,,,0,,,60,121
26460,note_off,,,,,60,0,1,,,,,0,,,60,77
26496,note_on,,,,,36,0,1,,,,,0,,,69,121
26496,note_on,,,,,0,0,1,,,,,0,,,61,121
26496,note_on,,,,,0,0,2,,,,,1,,,47,121
26496,note_on,,,,,0,0,2,,,,,1,,,40,121
26496,note_on,,,,,132,0,2,,,,,1,,,54,121
26556,note_off,,,,,0,0,2,,,,,1,,,40,77
26556,note_off,,,,,60,0,2,,,,,1,,,54,77
26556,note_off,,,,,60,0,1,,,,,0,,,69,77
26556,note_off,,,,,0,0,1,,,,,0,,,61,77
26556,note_off,,,,,0,0,2,,,,,1,,,47,77
26688,note_on,,,,,0,0,1,,,,,0,,,61,121
26688,note_on,,,,,132,0,1,,,,,0,,,69,121
26688,note_on,,,,,0,0,2,,,,,1,,,40,121
26688,note_on,,,,,0,0,2,,,,,1,,,47,121
26688,note_on,,,,,132,0,2,,,,,1,,,54,121
26748,note_off,,,,,0,0,2,,,,,1,,,40,77
26748,note_off,,,,,0,0,2,,,,,1,,,47,77
26748,note_off,,,,,0,0,1,,,,,0,,,61,77
26748,note_off,,,,,60,0,1,,,,,0,,,69,77
26748,note_off,,,,,60,0,2,,,,,1,,,54,77
26880,note_on,,,,,132,0,2,,,,,1,,,54,121
26880,note_on,,,,,132,0,1,,,,,0,,,69,121
26880,note_on,,,,,0,0,2,,,,,1,,,40,121
26880,note_on,,,,,0,0,1,,,,,0,,,61,121
26880,note_on,,,,,0,0,2,,,,,1,,,47,121
26940,note_off,,,,,0,0,2,,,,,1,,,40,77
26940,note_off,,,,,0,0,2,,,,,1,,,47,77
26940,note_off,,,,,60,0,2,,,,,1,,,54,77
26940,note_off,,,,,60,0,1,,,,,0,,,69,77
26940,note_off,,,,,0,0,1,,,,,0,,,61,77
27072,note_on,,,,,0,0,2,,,,,1,,,40,121
27072,note_on,,,,,132,0,1,,,,,0,,,69,121
27072,note_on,,,,,132,0,2,,,,,1,,,54,121
27072,note_on,,,,,0,0,2,,,,,1,,,47,121
27072,note_on,,,,,0,0,1,,,,,0,,,61,121
27132,note_off,,,,,60,0,2,,,,,1,,,54,77
27132,note_off,,,,,0,0,1,,,,,0,,,61,77
27132,note_off,,,,,0,0,2,,,,,1,,,47,77
27132,note_off,,,,,0,0,2,,,,,1,,,40,77
27132,note_off,,,,,60,0,1,,,,,0,,,69,77
27264,note_on,,,,,132,0,2,,,,,1,,,54,121
27264,note_on,,,,,132,0,1,,,,,0,,,69,121
27264,note_on,,,,,0,0,2,,,,,1,,,40,121
27264,note_on,,,,,0,0,2,,,,,1,,,47,121
27264,note_on,,,,,0,0,1,,,,,0,,,61,121
27324,note_off,,,,,0,0,2,,,,,1,,,47,77
27324,note_off,,,,,0,0,1,,,,,0,,,61,77
27324,note_off,,,,,60,0,2,,,,,1,,,54,77
27324,note_off,,,,,0,0,2,,,,,1,,,40,77
27324,note_off,,,,,60,0,1,,,,,0,,,69,77
27456,note_on,,,,,0,0,2,,,,,1,,,40,121
27456,note_on,,,,,0,0,1,,,,,0,,,61,121
27456,note_on,,,,,132,0,1,,,,,0,,,69,121
27456,note_on,,,,,0,0,2,,,,,1,,,47,121
27456,note_on,,,,,132,0,2,,,,,1,,,54,121
27516,note_off,,,,,60,0,2,,,,,1,,,54,77
27516,note_off,,,,,0,0,1,,,,,0,,,61,77
27516,note_off,,,,,0,0,2,,,,,1,,,40,77
27516,note_off,,,,,0,0,2,,,,,1,,,47,77
27516,note_off,,,,,60,0,1,,,,,0,,,69,77
27552,note_on,,,,,36,0,1,,,,,0,,,61,121
27612,note_off,,,,,60,0,1,,,,,0,,,61,77
27648,note_on,,,,,0,0,2,,,,,1,,,47,121
27648,note_on,,,,,0,0,1,,,,,0,,,62,121
27648,note_on,,,,,0,0,2,,,,,1,,,40,121
27648,note_on,,,,,36,0,1,,,,,0,,,69,121
27648,note_on,,,,,132,0,2,,,,,1,,,54,121
27708,note_off,,,,,60,0,2,,,,,1,,,54,77
27708,note_off,,,,,0,0,1,,,,,0,,,62,77
27708,note_off,,,,,60,0,1,,,,,0,,,69,77
27708,note_off,,,,,0,0,2,,,,,1,,,47,77
27708,note_off,,,,,0,0,2,,,,,1,,,40,77
27840,note_on,,,,,132,0,2,,,,,1,,,54,121
27840,note_on,,,,,0,0,2,,,,,1,,,40,121
27840,note_on,,,,,0,0,2,,,,,1,,,47,121
27840,note_on,,,,,0,0,1,,,,,0,,,62,121
27840,note_on,,,,,132,0,1,,,,,0,,,69,121
27900,note_off,,,,,0,0,2,,,,,1,,,47,77
27900,note_off,,,,,0,0,2,,,,,1,,,40,77
27900,note_off,,,,,60,0,2,,,,,1,,,54,77
27900,note_off,,,,,0,0,1,,,,,0,,,62,77
27900,note_off,,,,,60,0,1,,,,,0,,,69,77
28032,note_on,,,,,132,0,2,,,,,1,,,54,121
28032,note_on,,,,,0,0,2,,,,,1,,,40,121
28032,note_on,,,,,132,0,1,,,,,0,,,69,121
28032,note_on,,,,,0,0,1,,,,,0,,,62,121
28032,note_on,,,,,0,0,2,,,,,1,,,47,121
28092,note_off,,,,,0,0,2,,,,,1,,,47,77
28092,note_off,,,,,0,0,2,,,,,1,,,40,77
28092,note_off,,,,,0,0,1,,,,,0,,,62,77
28092,note_off,,,,,60,0,2,,,,,1,,,54,77
28092,note_off,,,,,60,0,1,,,,,0,,,69,77
28224,note_on,,,,,0,0,2,,,,,1,,,47,121
28224,note_on,,,,,0,0,2,,,,,1,,,40,121
28224,note_on,,,,,0,0,1,,,,,0,,,62,121
28224,note_on,,,,,132,0,2,,,,,1,,,54,121
28224,note_on,,,,,132,0,1,,,,,0,,,69,121
28284,note_off,,,,,0,0,2,,,,,1,,,40,77
28284,note_off,,,,,60,0,2,,,,,1,,,54,77
28284,note_off,,,,,60,0,1,,,,,0,,,69,77
28284,note_off,,,,,0,0,2,,,,,1,,,47,77
28284,note_off,,,,,0,0,1,,,,,0,,,62,77
28416,note_on,,,,,132,0,1,,,,,0,,,62,121
28416,note_on,,,,,132,0,2,,,,,1,,,54,121
28416,note_on,,,,,0,0,2,,,,,1,,,40,121
28416,note_on,,,,,0,0,2,,,,,1,,,47,121
28476,note_off,,,,,60,0,2,,,,,1,,,54,77
28476,note_off,,,,,60,0,1,,,,,0,,,62,77
28476,note_off,,,,,0,0,2,,,,,1,,,47,77
28476,note_off,,,,,0,0,2,,,,,1,,,40,77
28608,note_on,,,,,0,0,2,,,,,1,,,47,121
28608,note_on,,,,,0,0,2,,,,,1,,,40,121
28608,note_on,,,,,132,0,1,,,,,0,,,62,121
28608,note_on,,,,,0,0,1,,,,,0,,,69,121
28608,note_on,,,,,132,0,2,,,,,1,,,54,121
28668,note_off,,,,,60,0,1,,,,,0,,,62,77
28668,note_off,,,,,0,0,2,,,,,1,,,40,77
28668,note_off,,,,,0,0,2,,,,,1,,,47,77
28668,note_off,,,,,0,0,1,,,,,0,,,69,77
28668,note_off,,,,,60,0,2,,,,,1,,,54,77
28800,note_on,,,,,0,0,1,,,,,0,,,62,121
28800,note_on,,,,,0,0,2,,,,,1,,,40,121
28800,note_on,,,,,0,0,1,,,,,0,,,69,121
28800,note_on,,,,,0,0,1,,,,,0,,,62,121
28800,note_on,,,,,0,0,1,,,,,0,,,76,121
28800,note_on,,,,,132,0,1,,,,,0,,,69,121
